Client_ID,Client_Industry,Monthly_Usage_Hours,Support_Tickets_Raised,Onboarding_Days,Invoice_Amount,Effective_Customer_Cost,Net_Profit,Contract_Length_Months,Discount_Offered_%,Client_Tenure_Months,Renewals,Satisfaction_Score,Churn_Risk
C0249,Logistics,46.4,5,24,37049.0,16404.0,20645.0,24,8.4,3,1,6.5,0
C0250,Finance,36.4,3,69,42448.0,11718.0,30730.0,12,8.8,20,3,8.9,0
C0251,Finance,41.3,2,28,45299.0,11544.0,33755.0,18,10.0,18,0,5.4,0
C0252,Logistics,61.3,3,17,36913.0,17174.0,19739.0,24,16.3,6,0,6.9,0
C0253,Finance,57.5,3,64,32229.0,16341.0,15888.0,24,10.3,19,1,5.1,0
C0254,Logistics,35.3,2,63,18581.0,10230.0,8351.0,24,11.2,8,0,4.6,1
C0255,Retail,51.5,2,83,31616.0,13779.0,17837.0,12,15.3,18,0,6.8,0
C0256,Logistics,61.3,3,10,31720.0,17174.0,14546.0,24,10.1,5,1,7.3,0
C0257,Logistics,25.0,2,13,28411.0,7973.0,20438.0,18,20.7,26,2,10.0,0
C0258,Finance,58.2,1,67,35064.0,14000.0,21064.0,24,3.7,6,0,6.1,0
C0259,Finance,40.1,2,60,38975.0,11281.0,27694.0,18,5.3,31,0,6.9,0
C0260,Healthcare,58.6,4,74,23453.0,17830.0,5623.0,12,13.1,13,5,4.5,0
C0261,Healthcare,38.6,4,85,23328.0,13448.0,9880.0,12,16.3,5,1,8.2,0
C0262,Retail,22.9,4,7,28886.0,10008.0,18878.0,12,9.0,25,0,7.8,0
C0263,Healthcare,25.6,3,61,25078.0,9352.0,15726.0,18,4.9,30,0,10.0,0
C0264,Logistics,50.7,3,9,16870.0,14851.0,2019.0,12,18.8,10,3,9.2,0
C0265,Finance,53.9,1,84,22027.0,13058.0,8969.0,12,6.0,5,0,7.7,0
C0266,Healthcare,36.4,4,44,20141.0,12966.0,7175.0,12,11.7,25,2,6.1,0
C0267,Healthcare,59.6,2,7,39668.0,15554.0,24114.0,24,16.6,15,1,7.4,0
C0268,Retail,25.1,2,44,43623.0,7995.0,35628.0,12,7.8,6,1,6.8,1
C0269,Manufacturing,49.0,2,35,21237.0,13231.0,8006.0,6,6.9,19,1,8.9,0
C0270,Retail,31.8,6,11,34369.0,14453.0,19916.0,12,7.2,20,2,8.7,0
C0271,Logistics,40.2,1,80,36988.0,10056.0,26932.0,6,14.5,13,1,6.4,0
C0272,Finance,50.7,2,27,18062.0,13604.0,4458.0,12,15.3,19,0,4.1,0
C0273,Retail,37.1,2,77,31288.0,10624.0,20664.0,12,10.2,18,2,9.7,0
C0274,Healthcare,44.2,2,73,50268.0,12180.0,38088.0,12,19.4,31,1,8.2,0
C0275,Finance,65.1,5,53,35417.0,20502.0,14915.0,24,10.2,25,1,6.4,0
C0276,Finance,41.3,3,89,28038.0,12792.0,15246.0,24,16.5,12,3,8.1,0
C0277,Healthcare,62.5,1,41,25519.0,14942.0,10577.0,12,7.8,24,2,7.1,0
C0278,Retail,33.1,3,74,13820.0,10995.0,2825.0,24,21.7,18,2,9.6,0
C0279,Healthcare,57.9,5,75,33764.0,18924.0,14840.0,6,17.9,2,4,3.1,1
C0280,Manufacturing,71.6,4,7,45583.0,20678.0,24905.0,18,9.4,16,3,6.2,0
C0281,Finance,12.9,4,74,23492.0,7816.0,15676.0,18,17.2,33,0,10.0,0
C0282,Education,38.0,5,18,14515.0,14564.0,-49.0,12,16.9,10,2,8.1,0
C0283,Education,58.7,2,66,24686.0,15357.0,9329.0,12,17.8,16,1,10.0,0
C0284,Logistics,47.0,3,33,37053.0,14041.0,23012.0,12,0.0,29,1,4.6,0
C0285,Healthcare,55.6,2,62,26572.0,14678.0,11894.0,12,13.6,25,1,9.1,0
C0286,Healthcare,40.9,8,29,23436.0,18942.0,4494.0,18,12.7,23,3,9.0,0
C0287,Logistics,51.3,3,31,30153.0,14983.0,15170.0,12,12.4,28,0,3.6,0
C0288,Logistics,47.7,4,27,31838.0,15442.0,16396.0,12,11.1,20,1,6.4,0
C0289,Logistics,67.5,5,67,18893.0,21027.0,-2134.0,12,11.2,13,4,6.8,0
C0290,Finance,53.8,4,69,28262.0,16778.0,11484.0,12,16.4,21,1,3.8,0
C0291,Manufacturing,55.1,3,58,26022.0,15815.0,10207.0,12,12.7,2,2,6.5,0
C0292,Healthcare,43.8,3,31,24873.0,13340.0,11533.0,12,11.1,22,2,8.7,0
C0293,Finance,42.7,1,61,21864.0,10604.0,11260.0,24,15.7,2,1,6.2,0
C0294,Logistics,43.5,4,52,37530.0,14521.0,23009.0,12,12.1,11,1,7.5,0
C0295,Healthcare,55.9,4,38,24845.0,17238.0,7607.0,12,12.6,33,4,7.5,0
C0296,Finance,43.7,3,61,14040.0,13318.0,722.0,18,19.3,23,2,7.0,0
C0297,Manufacturing,54.3,2,11,32114.0,14393.0,17721.0,6,7.8,19,2,5.6,0
C0298,Finance,81.1,5,42,35802.0,24007.0,11795.0,18,2.4,33,2,8.3,0
C0299,Manufacturing,63.1,1,55,23632.0,15073.0,8559.0,18,10.4,28,3,3.8,0
C0300,Logistics,45.1,7,64,25523.0,18614.0,6909.0,12,11.1,29,2,7.0,0
C0301,Manufacturing,68.0,3,45,24808.0,18642.0,6166.0,6,13.6,19,1,9.8,0
C0302,Healthcare,43.9,4,86,27227.0,14609.0,12618.0,12,10.5,30,2,6.1,0
C0303,Logistics,19.4,2,67,38855.0,6746.0,32109.0,6,13.8,19,1,5.5,1
C0304,Healthcare,34.9,0,15,29088.0,7647.0,21441.0,12,22.5,9,2,8.5,0
C0305,Education,21.9,4,12,36717.0,9788.0,26929.0,12,14.0,32,2,7.3,0
C0306,Retail,44.7,3,41,22249.0,13537.0,8712.0,12,14.9,35,2,8.5,0
C0307,Manufacturing,50.3,4,45,26930.0,16011.0,10919.0,12,9.4,8,2,7.1,0
C0308,Retail,75.1,3,28,37632.0,20198.0,17434.0,18,3.1,19,2,2.2,0
C0309,Retail,54.9,1,47,23555.0,13277.0,10278.0,12,0.0,10,1,9.4,0
C0310,Manufacturing,46.7,0,11,38097.0,10232.0,27865.0,12,7.4,10,0,10.0,0
C0311,Logistics,62.4,3,48,24973.0,17415.0,7558.0,12,0.0,9,2,9.6,0
C0312,Education,16.8,2,87,27427.0,6176.0,21251.0,24,12.6,19,0,1.0,1
C0313,Healthcare,53.5,6,82,43361.0,19207.0,24154.0,12,8.1,6,0,7.9,1
C0314,Finance,61.6,2,86,26513.0,15992.0,10521.0,24,3.4,15,2,6.1,0
C0315,Healthcare,27.8,4,73,31163.0,11081.0,20082.0,12,10.7,29,1,4.8,1
C0316,Finance,67.2,3,36,34931.0,18467.0,16464.0,18,6.3,31,0,7.2,0
C0317,Healthcare,55.1,7,63,31812.0,20805.0,11007.0,12,12.3,5,0,6.7,1
C0318,Manufacturing,43.8,5,79,32040.0,15834.0,16206.0,12,13.5,21,1,8.0,0
C0319,Education,59.5,4,35,29548.0,18027.0,11521.0,12,6.5,26,1,7.1,0
C0320,Finance,84.1,1,43,19582.0,19675.0,-93.0,12,8.8,29,3,4.8,0
C0321,Logistics,52.7,6,19,32786.0,19032.0,13754.0,12,11.1,13,2,5.8,1
C0322,Healthcare,53.7,1,38,24140.0,13014.0,11126.0,12,3.0,3,1,5.5,1
C0323,Healthcare,43.1,2,52,36206.0,11939.0,24267.0,18,11.1,15,1,3.6,0
C0324,Finance,37.3,1,29,40976.0,9420.0,31556.0,24,2.8,23,4,4.3,0
C0325,Logistics,62.5,3,51,15556.0,17437.0,-1881.0,12,12.8,32,2,6.6,0
C0326,Logistics,37.2,2,23,40990.0,10646.0,30344.0,12,7.8,24,1,9.8,0
C0327,Manufacturing,51.1,1,72,26712.0,12444.0,14268.0,12,2.8,21,1,5.9,0
C0328,Manufacturing,42.8,0,12,28952.0,9378.0,19574.0,18,7.1,5,1,5.5,1
C0329,Manufacturing,57.2,1,24,22701.0,13781.0,8920.0,12,7.3,16,0,4.6,0
C0330,Manufacturing,55.0,1,28,31508.0,13299.0,18209.0,24,15.3,25,3,7.1,0
C0331,Manufacturing,65.6,5,39,30535.0,20611.0,9924.0,12,10.9,26,2,9.4,0
C0332,Manufacturing,42.3,2,36,38615.0,11763.0,26852.0,12,5.2,2,0,10.0,0
C0333,Education,46.0,6,87,24069.0,17564.0,6505.0,18,18.2,8,5,7.6,1
C0334,Logistics,35.3,2,38,43286.0,10230.0,33056.0,24,13.1,32,0,7.3,0
C0335,Manufacturing,43.3,5,48,35318.0,15725.0,19593.0,12,8.3,13,1,5.9,0
C0336,Logistics,55.7,2,84,30728.0,14699.0,16029.0,12,2.2,6,3,6.2,0
C0337,Logistics,61.4,1,16,28554.0,14701.0,13853.0,24,7.9,13,1,8.3,0
C0338,Retail,36.2,1,42,27547.0,9179.0,18368.0,6,8.9,19,2,6.4,0
C0339,Education,63.0,2,40,28069.0,16299.0,11770.0,24,11.8,3,2,6.7,0
C0340,Manufacturing,70.3,3,79,31347.0,19146.0,12201.0,12,13.0,11,1,6.9,0
C0341,Healthcare,56.2,2,34,28328.0,14809.0,13519.0,18,14.0,16,3,5.8,0
C0342,Finance,78.2,1,17,24876.0,18382.0,6494.0,18,1.9,31,1,6.9,0
C0343,Healthcare,38.4,5,84,31396.0,14651.0,16745.0,12,11.0,18,2,3.0,0
C0344,Education,31.3,5,45,23310.0,13096.0,10214.0,24,9.2,5,2,8.1,0
C0345,Finance,23.3,2,53,32580.0,7600.0,24980.0,6,23.4,8,2,10.0,1
C0346,Education,72.4,1,25,28215.0,17111.0,11104.0,12,10.3,32,0,5.9,0
C0347,Logistics,59.8,3,21,35574.0,16845.0,18729.0,12,6.9,35,1,7.7,0
C0348,Finance,49.2,0,34,37913.0,10780.0,27133.0,12,10.6,7,4,8.7,0
C0349,Logistics,54.2,2,30,37909.0,14371.0,23538.0,18,10.0,35,0,9.6,0
C0350,Healthcare,33.1,6,78,32545.0,14737.0,17808.0,6,0.1,16,1,6.5,0
C0351,Healthcare,86.7,7,15,33479.0,27729.0,5750.0,12,12.0,15,0,3.4,1
C0352,Finance,51.9,3,53,27418.0,15114.0,12304.0,12,8.4,7,2,7.5,0
C0353,Finance,51.6,3,39,35421.0,15049.0,20372.0,12,9.9,33,4,7.3,0
C0354,Manufacturing,60.9,3,68,36324.0,17086.0,19238.0,12,5.6,4,3,6.3,0
C0355,Education,57.2,1,25,17461.0,13781.0,3680.0,18,4.5,4,0,6.7,0
C0356,Manufacturing,53.4,3,73,33027.0,15443.0,17584.0,24,14.4,23,1,7.3,0
C0357,Education,38.1,4,80,40945.0,13338.0,27607.0,24,15.5,23,0,7.7,0
C0358,Manufacturing,57.1,4,46,27150.0,17501.0,9649.0,12,12.1,11,1,7.6,0
C0359,Logistics,78.2,1,53,25404.0,18382.0,7022.0,12,0.9,4,3,6.6,0
C0360,Finance,70.2,3,71,26641.0,19124.0,7517.0,12,12.4,13,0,7.8,0
C0361,Healthcare,73.9,0,35,17961.0,16192.0,1769.0,12,1.0,30,3,6.4,0
C0362,Education,42.3,2,56,31008.0,11763.0,19245.0,12,6.7,18,2,8.3,0
C0363,Education,35.2,4,19,30240.0,12703.0,17537.0,6,14.3,8,2,5.7,1
C0364,Healthcare,48.1,6,7,31576.0,18024.0,13552.0,12,13.3,14,1,7.1,0
C0365,Manufacturing,50.8,3,40,33328.0,14873.0,18455.0,24,12.3,3,2,3.8,1
C0366,Education,66.4,2,54,23616.0,17044.0,6572.0,12,16.6,5,1,6.3,0
C0367,Logistics,24.6,4,83,32186.0,10380.0,21806.0,12,12.8,11,1,8.1,1
C0368,Finance,72.9,2,54,33546.0,18468.0,15078.0,6,0.0,25,6,4.9,0
C0369,Healthcare,47.6,4,55,26093.0,15420.0,10673.0,12,8.2,18,2,6.4,0
C0370,Finance,43.6,2,70,33361.0,12048.0,21313.0,24,9.8,7,1,2.2,1
C0371,Education,34.8,6,67,30646.0,15110.0,15536.0,12,9.2,20,2,4.3,1
C0372,Education,25.2,2,35,24950.0,8017.0,16933.0,12,6.9,6,0,4.8,1
C0373,Healthcare,62.3,0,45,32262.0,13651.0,18611.0,6,4.8,33,0,7.2,0
C0374,Logistics,51.1,5,32,27674.0,17434.0,10240.0,12,22.0,11,2,7.7,0
C0375,Retail,30.7,3,23,35577.0,10469.0,25108.0,6,8.1,10,2,6.9,0
C0376,Healthcare,30.6,2,77,28087.0,9200.0,18887.0,24,21.8,28,1,6.2,0
C0377,Retail,45.0,5,19,19682.0,16097.0,3585.0,24,4.3,14,0,6.2,0
C0378,Manufacturing,75.0,4,75,32136.0,21423.0,10713.0,18,13.3,20,1,8.4,0
C0379,Retail,46.1,4,32,31835.0,15091.0,16744.0,12,11.1,22,1,7.4,0
C0380,Logistics,27.5,7,55,21351.0,14758.0,6593.0,24,5.4,25,0,6.3,1
C0381,Manufacturing,46.3,2,73,36004.0,12640.0,23364.0,12,7.7,5,1,9.6,0
C0382,Retail,45.9,2,13,35586.0,12552.0,23034.0,12,9.9,25,0,10.0,0
C0383,Manufacturing,9.5,5,64,23040.0,8319.0,14721.0,18,5.8,4,1,4.5,1
C0384,Retail,49.2,4,55,24723.0,15770.0,8953.0,6,8.7,5,0,8.0,0
C0385,Logistics,46.5,3,59,28864.0,13931.0,14933.0,12,0.0,32,5,10.0,0
C0386,Retail,60.4,2,71,23929.0,15729.0,8200.0,18,13.6,26,4,7.6,0
C0387,Retail,77.7,4,68,35123.0,22015.0,13108.0,12,16.1,14,3,7.2,0
C0388,Retail,66.9,4,23,31192.0,19648.0,11544.0,12,12.3,5,1,6.9,0
C0389,Healthcare,46.0,5,49,21252.0,16317.0,4935.0,12,21.3,15,1,8.0,0
C0390,Healthcare,33.4,1,31,23420.0,8566.0,14854.0,24,13.4,14,0,8.5,0
C0391,Healthcare,88.6,2,9,39502.0,21908.0,17594.0,24,15.7,28,1,4.5,0
C0392,Logistics,50.9,1,85,42284.0,12400.0,29884.0,24,16.2,7,3,6.9,0
C0393,Manufacturing,50.2,4,35,34310.0,15989.0,18321.0,12,0.0,18,2,2.5,0
C0394,Education,49.6,1,38,28310.0,12115.0,16195.0,12,12.1,18,0,6.6,0
C0395,Retail,53.0,3,32,26480.0,15355.0,11125.0,12,3.1,3,1,5.2,1
C0396,Retail,47.8,1,22,34398.0,11721.0,22677.0,6,4.1,14,3,7.7,0
C0397,Logistics,41.4,2,31,30607.0,11566.0,19041.0,6,5.0,3,2,3.7,1
C0398,Retail,41.8,5,60,17119.0,15396.0,1723.0,12,8.4,29,1,6.0,0
C0399,Healthcare,49.5,4,34,38255.0,15836.0,22419.0,12,13.3,27,2,8.9,0
C0400,Education,41.8,3,79,40766.0,12901.0,27865.0,24,12.2,23,1,5.6,0
C0401,Finance,39.3,3,62,35898.0,12354.0,23544.0,12,9.9,4,2,3.2,1
C0402,Retail,51.6,5,71,21267.0,17544.0,3723.0,12,13.6,13,2,7.5,0
C0403,Healthcare,46.2,3,86,24905.0,13865.0,11040.0,12,13.9,25,0,5.8,0
C0404,Finance,72.6,2,47,15138.0,18402.0,-3264.0,24,12.2,6,2,6.6,0
C0405,Education,10.2,1,57,42768.0,3482.0,39286.0,18,1.4,21,1,5.5,1
C0406,Finance,66.4,2,77,27146.0,17044.0,10102.0,24,6.3,14,1,10.0,0
C0407,Healthcare,68.7,1,84,48666.0,16300.0,32366.0,24,10.1,13,2,3.9,0
C0408,Manufacturing,18.9,2,35,45642.0,6636.0,39006.0,12,13.7,14,1,10.0,0
C0409,Manufacturing,44.9,1,89,22773.0,11086.0,11687.0,12,3.4,11,1,6.2,0
C0410,Finance,44.4,3,25,24334.0,13471.0,10863.0,12,9.9,34,0,7.4,0
C0411,Logistics,28.9,3,72,33730.0,10075.0,23655.0,12,2.2,17,1,5.9,1
C0412,Finance,38.3,6,47,15964.0,15877.0,87.0,12,15.1,4,2,5.8,1
C0413,Retail,33.3,5,51,26494.0,13534.0,12960.0,12,11.2,6,1,5.4,1
C0414,Retail,76.3,6,21,25695.0,24203.0,1492.0,24,3.3,27,3,8.2,0
C0415,Manufacturing,64.0,1,9,44809.0,15271.0,29538.0,24,3.2,12,2,4.2,0
C0416,Logistics,69.1,2,17,31288.0,17636.0,13652.0,18,11.9,8,0,7.7,0
C0417,Healthcare,60.8,4,59,27722.0,18312.0,9410.0,18,16.9,11,0,2.6,1
C0418,Retail,33.1,2,52,24948.0,9748.0,15200.0,18,4.5,35,2,7.5,0
C0419,Manufacturing,42.1,1,36,37152.0,10472.0,26680.0,12,13.9,4,3,8.7,0
C0420,Education,57.3,4,63,26026.0,17545.0,8481.0,6,7.3,9,0,4.5,1
C0421,Manufacturing,31.7,4,24,29598.0,11936.0,17662.0,18,14.1,32,2,8.4,0
C0422,Retail,60.7,1,57,24887.0,14548.0,10339.0,18,13.4,12,2,7.1,0
C0423,Retail,46.4,4,54,17860.0,15157.0,2703.0,6,10.8,8,2,10.0,0
C0424,Manufacturing,44.4,3,72,22032.0,13471.0,8561.0,24,0.8,3,0,5.3,1
C0425,Healthcare,60.7,1,14,25984.0,14548.0,11436.0,6,13.4,7,2,10.0,0
C0426,Finance,56.7,2,28,27894.0,14919.0,12975.0,12,12.5,33,2,2.2,0
C0427,Retail,44.6,1,12,28245.0,11020.0,17225.0,18,12.1,21,0,6.3,0
C0428,Manufacturing,67.4,2,82,29289.0,17263.0,12026.0,12,11.0,35,0,3.6,0
C0429,Manufacturing,33.8,2,63,26090.0,9901.0,16189.0,6,5.6,17,1,10.0,0
C0430,Logistics,59.2,3,42,40793.0,16714.0,24079.0,12,15.4,26,1,6.5,0
C0431,Finance,58.9,4,85,37584.0,17896.0,19688.0,18,14.5,13,1,6.7,0
C0432,Education,45.4,4,63,28919.0,14938.0,13981.0,12,4.6,8,1,7.9,0
C0433,Healthcare,54.9,0,55,32034.0,12029.0,20005.0,18,16.6,18,2,7.0,0
C0434,Education,31.2,3,51,27023.0,10579.0,16444.0,12,10.7,12,3,5.8,0
C0435,Finance,63.9,0,88,10000.0,14001.0,-4001.0,6,10.6,7,1,4.5,1
C0436,Finance,47.2,3,72,30164.0,14085.0,16079.0,24,9.1,24,3,7.3,0
C0437,Finance,42.2,1,83,32445.0,10494.0,21951.0,6,9.6,28,2,7.8,0
C0438,Education,65.7,4,51,17099.0,19386.0,-2287.0,24,16.9,7,3,8.4,0
C0439,Finance,39.4,5,85,33995.0,14870.0,19125.0,12,15.2,3,2,10.0,0
C0440,Manufacturing,28.9,1,26,27755.0,7580.0,20175.0,24,15.1,23,4,2.7,1
C0441,Education,26.7,3,70,32703.0,9593.0,23110.0,12,10.9,21,2,6.9,0
C0442,Finance,59.1,3,73,27997.0,16692.0,11305.0,12,14.4,26,1,9.4,0
C0443,Manufacturing,30.8,3,89,40008.0,10491.0,29517.0,12,5.8,16,1,6.8,0
C0444,Logistics,76.3,2,9,31810.0,19213.0,12597.0,6,12.9,30,0,2.3,0
C0445,Finance,18.8,3,60,38019.0,7862.0,30157.0,18,9.2,9,1,4.4,1
C0446,Education,75.4,3,84,38678.0,20263.0,18415.0,12,0.0,34,1,7.7,0
C0447,Retail,53.2,4,70,21044.0,16647.0,4397.0,12,2.1,23,3,7.6,0
C0448,Finance,48.5,3,46,24088.0,14369.0,9719.0,12,6.7,6,1,8.3,0
C0449,Retail,41.8,1,65,33613.0,10406.0,23207.0,12,12.1,19,0,5.4,0
C0450,Manufacturing,56.0,2,61,27076.0,14765.0,12311.0,18,6.7,31,2,7.5,0
C0451,Logistics,49.4,4,68,28091.0,15814.0,12277.0,12,7.0,32,0,5.1,0
C0452,Healthcare,66.5,1,10,40293.0,15818.0,24475.0,18,13.8,11,0,7.5,0
C0453,Logistics,51.7,4,66,27517.0,16318.0,11199.0,18,7.2,16,2,7.1,0
C0454,Finance,52.3,2,81,22249.0,13954.0,8295.0,24,16.7,19,2,5.4,0
C0455,Retail,44.5,1,36,23330.0,10998.0,12332.0,12,15.8,24,1,10.0,0
C0456,Retail,49.1,5,8,47459.0,16996.0,30463.0,18,10.1,34,1,3.6,0
C0457,Education,54.6,6,68,28574.0,19448.0,9126.0,24,13.8,17,0,6.7,0
C0458,Retail,24.3,1,55,19086.0,6572.0,12514.0,18,13.1,35,1,5.3,1
C0459,Education,29.8,7,15,15844.0,15262.0,582.0,12,8.8,29,1,10.0,1
C0460,Manufacturing,61.1,4,37,25003.0,18378.0,6625.0,18,14.3,3,1,8.2,0
C0461,Healthcare,52.6,3,67,28428.0,15268.0,13160.0,18,15.0,31,4,5.7,0
C0462,Finance,47.2,3,85,37593.0,14085.0,23508.0,18,5.2,14,2,6.4,0
C0463,Education,50.3,0,54,36819.0,11021.0,25798.0,6,10.8,17,2,10.0,0
C0464,Healthcare,55.2,3,31,29949.0,15837.0,14112.0,12,10.7,6,1,5.1,1
C0465,Retail,41.9,3,42,26367.0,12923.0,13444.0,24,14.2,29,5,3.5,0
C0466,Retail,38.3,1,14,32717.0,9639.0,23078.0,12,7.8,21,1,7.6,0
C0467,Healthcare,52.9,0,79,16010.0,11591.0,4419.0,18,7.0,25,3,7.6,0
C0468,Retail,35.3,2,64,45849.0,10230.0,35619.0,12,10.8,28,1,8.3,0
C0469,Manufacturing,56.1,4,51,35233.0,17282.0,17951.0,12,15.9,31,2,8.3,0
C0470,Manufacturing,24.5,6,68,36936.0,12853.0,24083.0,6,4.0,28,2,10.0,1
C0471,Healthcare,65.4,3,45,21407.0,18072.0,3335.0,12,4.9,27,0,3.6,0
C0472,Education,57.1,3,64,40261.0,16254.0,24007.0,24,7.4,8,1,4.6,1
C0473,Education,53.8,2,87,26320.0,14283.0,12037.0,24,8.3,6,3,8.3,0
C0474,Healthcare,64.7,1,89,22380.0,15424.0,6956.0,18,1.2,24,2,4.8,0
C0475,Education,75.0,0,70,29687.0,16433.0,13254.0,12,17.5,29,2,4.1,0
C0476,Education,65.2,2,50,29500.0,16781.0,12719.0,18,9.3,35,2,10.0,0
C0477,Manufacturing,22.4,6,35,21372.0,12393.0,8979.0,18,8.6,16,0,3.8,1
C0478,Education,30.8,6,65,22841.0,14234.0,8607.0,12,18.1,33,4,6.3,0
C0479,Logistics,40.6,3,77,22214.0,12638.0,9576.0,6,13.6,27,0,6.9,0
C0480,Finance,50.4,3,15,22290.0,14786.0,7504.0,18,7.3,32,2,9.6,0
C0481,Retail,57.8,2,12,26895.0,15160.0,11735.0,18,10.8,20,1,3.3,0
C0482,Logistics,39.1,5,35,18888.0,14805.0,4083.0,24,9.8,10,0,7.8,0
C0483,Education,52.8,3,64,24469.0,15312.0,9157.0,6,17.2,30,0,5.2,0
C0484,Manufacturing,38.7,2,23,38361.0,10975.0,27386.0,18,9.2,5,2,8.3,0
C0485,Healthcare,40.8,2,22,36586.0,11435.0,25151.0,12,2.8,4,2,5.2,1
C0486,Education,28.9,2,9,21601.0,8827.0,12774.0,12,0.6,30,0,10.0,0
C0487,Manufacturing,36.2,3,27,37666.0,11674.0,25992.0,12,17.4,12,0,5.2,0
C0488,Finance,29.7,1,70,14268.0,7755.0,6513.0,12,6.1,34,2,2.1,1
C0489,Education,35.4,6,42,49433.0,15241.0,34192.0,12,13.4,12,2,5.4,1
C0490,Healthcare,65.8,4,68,40403.0,19407.0,20996.0,12,10.4,28,1,6.5,0
C0491,Manufacturing,35.8,6,48,25522.0,15329.0,10193.0,18,7.9,34,2,9.2,0
C0492,Manufacturing,89.5,2,82,33059.0,22105.0,10954.0,18,8.7,22,1,4.5,0
C0493,Manufacturing,57.4,5,48,18793.0,18814.0,-21.0,12,17.9,32,3,4.5,0
C0494,Finance,52.8,2,67,30484.0,14064.0,16420.0,24,2.8,3,1,8.9,0
C0495,Education,37.1,3,19,28531.0,11871.0,16660.0,12,8.1,28,1,4.2,0
C0496,Finance,60.5,6,17,23322.0,20741.0,2581.0,12,14.5,12,6,6.6,0
C0497,Retail,41.4,6,60,26252.0,16556.0,9696.0,18,3.6,19,1,6.7,0
C0498,Retail,51.8,5,22,25464.0,17587.0,7877.0,12,16.6,2,1,7.4,0
C0499,Education,88.4,4,14,20946.0,24359.0,-3413.0,12,14.5,32,2,5.5,0
C0500,Finance,48.6,3,65,23135.0,14391.0,8744.0,12,11.4,29,0,5.1,0
